C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_37_708.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_37_708.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_37_708.jpg, -0.1646046, 1, 0, 30.19317
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_37_831.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_37_831.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_37_831.jpg, 0, 1, 0, 30.18859
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_37_936.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_37_936.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_37_936.jpg, 0, 1, 0, 30.18997
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_38_038.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_38_038.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_38_038.jpg, 0, 1, 0, 30.18999
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_38_138.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_38_138.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_38_138.jpg, 0, 1, 0, 30.19077
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_38_260.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_38_260.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_38_260.jpg, 0, 1, 0, 30.19021
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_38_381.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_38_381.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_38_381.jpg, 0, 1, 0, 30.1901
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_38_503.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_38_503.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_38_503.jpg, 0, 1, 0, 30.19013
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_38_625.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_38_625.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_38_625.jpg, -0.0754353, 1, 0, 30.18916
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_38_738.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_38_738.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_38_738.jpg, -0.4172169, 1, 0, 30.15266
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_38_857.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_38_857.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_38_857.jpg, -0.06096421, 1, 0, 30.19019
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_38_979.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_38_979.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_38_979.jpg, 0, 1, 0, 30.18988
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_39_096.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_39_096.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_39_096.jpg, 0, 1, 0, 30.19017
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_39_219.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_39_219.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_39_219.jpg, 0, 1, 0, 30.19075
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_39_336.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_39_336.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_39_336.jpg, 0, 1, 0, 30.19057
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_39_454.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_39_454.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_39_454.jpg, 0, 1, 0, 30.19121
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_39_573.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_39_573.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_39_573.jpg, -0.3545103, 1, 0, 30.16368
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_39_690.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_39_690.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_39_690.jpg, -0.4418489, 1, 0, 30.17434
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_39_811.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_39_811.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_39_811.jpg, -0.07852947, 1, 0, 30.19079
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_39_911.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_39_911.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_39_911.jpg, 0, 1, 0, 30.18909
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_40_012.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_40_012.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_40_012.jpg, 0, 1, 0, 30.18998
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_40_114.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_40_114.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_40_114.jpg, 0, 1, 0, 30.1907
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_40_236.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_40_236.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_40_236.jpg, 0, 1, 0, 30.19029
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_40_358.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_40_358.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_40_358.jpg, 0, 1, 0, 30.19022
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_40_460.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_40_460.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_40_460.jpg, 0, 1, 0, 30.18968
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_40_585.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_40_585.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_40_585.jpg, 0, 1, 0, 30.19062
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_40_686.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_40_686.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_40_686.jpg, 0, 1, 0, 30.18894
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_40_808.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_40_808.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_40_808.jpg, 0, 1, 0, 30.19075
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_40_931.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_40_931.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_40_931.jpg, -0.2092269, 1, 0, 30.17815
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_41_038.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_41_038.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_41_038.jpg, -0.2414727, 1, 0, 30.18512
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_41_146.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_41_146.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_41_146.jpg, 0, 1, 0, 30.18822
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_41_249.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_41_249.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_41_249.jpg, 0, 1, 0, 30.1905
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_41_352.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_41_352.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_41_352.jpg, 0, 1, 0, 30.19043
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_41_456.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_41_456.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_41_456.jpg, 0, 1, 0, 30.19092
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_41_564.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_41_564.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_41_564.jpg, 0, 1, 0, 30.19017
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_41_667.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_41_667.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_41_667.jpg, 0, 1, 0, 30.19037
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_41_770.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_41_770.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_41_770.jpg, -0.3094398, 1, 0, 30.16714
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_41_872.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_41_872.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_41_872.jpg, -0.6155535, 1, 0, 30.1271
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_41_974.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_41_974.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_41_974.jpg, -0.3081009, 1, 0, 30.19213
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_42_080.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_42_080.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_42_080.jpg, 0, 1, 0, 30.18476
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_42_187.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_42_187.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_42_187.jpg, 0, 1, 0, 30.18987
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_42_293.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_42_293.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_42_293.jpg, 0, 1, 0, 30.18994
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_42_401.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_42_401.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_42_401.jpg, 0, 1, 0, 30.19037
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_42_508.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_42_508.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_42_508.jpg, 0, 1, 0, 30.18978
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_42_617.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_42_617.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_42_617.jpg, 0, 1, 0, 30.18977
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_42_727.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_42_727.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_42_727.jpg, 0, 1, 0, 30.19018
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_42_840.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_42_840.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_42_840.jpg, 0, 1, 0, 30.19036
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_42_950.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_42_950.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_42_950.jpg, 0, 1, 0, 30.19028
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_43_056.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_43_056.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_43_056.jpg, 0, 1, 0, 30.19023
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_43_170.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_43_170.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_43_170.jpg, 0, 1, 0, 30.19024
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_43_281.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_43_281.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_43_281.jpg, 0, 1, 0, 30.19021
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_43_389.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_43_389.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_43_389.jpg, 0, 1, 0, 30.18997
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_43_496.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_43_496.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_43_496.jpg, 0, 1, 0, 30.19046
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_43_605.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_43_605.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_43_605.jpg, 0, 1, 0, 30.19051
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_43_715.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_43_715.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_43_715.jpg, 0, 1, 0, 30.19052
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_43_820.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_43_820.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_43_820.jpg, 0, 1, 0, 30.19044
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_43_923.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_43_923.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_43_923.jpg, 0, 1, 0, 30.19045
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_44_025.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_44_025.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_44_025.jpg, 0, 1, 0, 30.19043
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_44_126.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_44_126.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_44_126.jpg, 0, 1, 0, 30.19045
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_44_231.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_44_231.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_44_231.jpg, 0, 1, 0, 30.19073
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_44_335.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_44_335.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_44_335.jpg, 0, 1, 0, 30.19072
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_44_435.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_44_435.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_44_435.jpg, 0, 1, 0, 30.19056
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_44_540.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_44_540.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_44_540.jpg, 0, 1, 0, 30.19087
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_44_641.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_44_641.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_44_641.jpg, 0, 1, 0, 30.19018
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_44_746.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_44_746.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_44_746.jpg, 0, 1, 0, 30.1903
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_44_850.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_44_850.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_44_850.jpg, 0, 1, 0, 30.19035
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_44_953.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_44_953.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_44_953.jpg, 0, 1, 0, 30.19034
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_45_057.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_45_057.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_45_057.jpg, 0, 1, 0, 30.19029
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_45_158.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_45_158.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_45_158.jpg, 0, 1, 0, 30.19029
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_45_262.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_45_262.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_45_262.jpg, 0, 1, 0, 30.19029
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_45_368.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_45_368.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_45_368.jpg, -0.1506507, 1, 0, 30.18404
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_45_469.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_45_469.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_45_469.jpg, -0.3105057, 1, 0, 30.17089
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_45_572.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_45_572.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_45_572.jpg, 0, 1, 0, 30.18867
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_45_675.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_45_675.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_45_675.jpg, 0, 1, 0, 30.18986
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_45_783.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_45_783.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_45_783.jpg, 0, 1, 0, 30.19023
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_45_885.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_45_885.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_45_885.jpg, 0, 1, 0, 30.19014
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_45_990.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_45_990.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_45_990.jpg, 0, 1, 0, 30.19008
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_46_095.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_46_095.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_46_095.jpg, 0, 1, 0, 30.1904
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_46_200.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_46_200.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_46_200.jpg, -0.1506678, 1, 0, 30.18339
C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\center_2024_07_18_13_24_46_313.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\left_2024_07_18_13_24_46_313.jpg, C:\Users\JaneBenneth\Downloads\simulator-windows-32\IMG\right_2024_07_18_13_24_46_313.jpg, -0.3005859, 1, 0, 30.17646
